 "GAGE No.    5:  K,I,J Coord. =     1,  133,  129;  STREAM SEGMENT =    12;  REACH =   153 "
     "DATA: Time           Stage            Flow           Depth           Width      Midpt-Flow         Precip.              ET          Runoff     Conductance        HeadDiff       Hyd.Grad."
     2.0970000E+03   8.2860663E+02   2.7134681E+05   6.1366034E-01   2.5000000E+01   2.7235031E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   7.9984523E-02   7.9984523E-02
     2.0980000E+03   8.2859601E+02   2.6389553E+05   6.0302359E-01   2.5000000E+01   2.6488912E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   7.9194106E-02   7.9194106E-02
     2.0990000E+03   8.2858459E+02   2.5513678E+05   5.9158546E-01   2.5000000E+01   2.5611775E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   7.8188948E-02   7.8188948E-02
     2.1000000E+03   8.2857404E+02   2.4689498E+05   5.8107263E-01   2.5000000E+01   2.4786558E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   7.7361166E-02   7.7361166E-02
     2.1010000E+03   8.2850549E+02   2.0174256E+05   5.1250988E-01   2.5000000E+01   2.0256109E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   6.5240867E-02   6.5240867E-02
     2.1020000E+03   8.2846973E+02   1.7875364E+05   4.7671810E-01   2.5000000E+01   1.7953748E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   6.2477220E-02   6.2477220E-02
     2.1030000E+03   8.2844775E+02   1.6521952E+05   4.5478880E-01   2.5000000E+01   1.6598494E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   6.1008316E-02   6.1008316E-02
     2.1040000E+03   8.2843054E+02   1.5487575E+05   4.3754685E-01   2.5000000E+01   1.5563000E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   6.0116854E-02   6.0116854E-02
     2.1050000E+03   8.2841681E+02   1.4562681E+05   4.2385533E-01   2.5000000E+01   1.4637948E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   5.9991915E-02   5.9991915E-02
     2.1060000E+03   8.2840399E+02   1.3839117E+05   4.1101891E-01   2.5000000E+01   1.3913284E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   5.9115093E-02   5.9115093E-02
     2.1070000E+03   8.2839215E+02   1.3180405E+05   3.9919028E-01   2.5000000E+01   1.3253497E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   5.8258276E-02   5.8258276E-02
     2.1080000E+03   8.2838098E+02   1.2568691E+05   3.8801420E-01   2.5000000E+01   1.2640726E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   5.7414733E-02   5.7414733E-02
     2.1090000E+03   8.2837030E+02   1.1992977E+05   3.7731019E-01   2.5000000E+01   1.2064012E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   5.6618128E-02   5.6618128E-02
     2.1100000E+03   8.2836084E+02   1.1433347E+05   3.6784431E-01   2.5000000E+01   1.1503713E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   5.6085188E-02   5.6085188E-02
     2.1110000E+03   8.2835101E+02   1.0923113E+05   3.5802639E-01   2.5000000E+01   1.0992609E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   5.5391539E-02   5.5391539E-02
     2.1120000E+03   8.2834137E+02   1.0431362E+05   3.4840536E-01   2.5000000E+01   1.0499957E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   5.4673262E-02   5.4673262E-02
     2.1130000E+03   8.2833057E+02   9.9842062E+04   3.3759639E-01   2.5000000E+01   1.0051566E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   5.3689372E-02   5.3689372E-02
     2.1140000E+03   8.2832355E+02   9.4685094E+04   3.3059072E-01   2.5000000E+01   9.5355773E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   5.3456150E-02   5.3456150E-02
     2.1150000E+03   8.2831299E+02   9.0915234E+04   3.1998163E-01   2.5000000E+01   9.1572039E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   5.2350312E-02   5.2350312E-02
     2.1160000E+03   8.2830396E+02   8.7457922E+04   3.1099245E-01   2.5000000E+01   8.8098539E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   5.1060468E-02   5.1060468E-02
     2.1170000E+03   8.2829553E+02   8.2738148E+04   3.0253080E-01   2.5000000E+01   8.3378117E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   5.1008888E-02   5.1008888E-02
     2.1180000E+03   8.2828705E+02   7.8862086E+04   2.9406562E-01   2.5000000E+01   7.9493922E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   5.0360423E-02   5.0360423E-02
     2.1190000E+03   8.2827954E+02   7.5003180E+04   2.8654292E-01   2.5000000E+01   7.5628625E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   4.9851630E-02   4.9851630E-02
     2.1200000E+03   8.2827252E+02   7.1239719E+04   2.7954209E-01   2.5000000E+01   7.1859680E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   4.9414005E-02   4.9414005E-02
     2.1210000E+03   8.2826379E+02   6.8123102E+04   2.7079865E-01   2.5000000E+01   6.8733109E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   4.8620842E-02   4.8620842E-02
     2.1220000E+03   8.2825500E+02   6.4896918E+04   2.6204813E-01   2.5000000E+01   6.5497953E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   4.7905773E-02   4.7905773E-02
     2.1230000E+03   8.2824713E+02   6.1627938E+04   2.5415248E-01   2.5000000E+01   6.2222117E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   4.7359079E-02   4.7359079E-02
     2.1240000E+03   8.2824017E+02   5.8393457E+04   2.4718367E-01   2.5000000E+01   5.8982387E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   4.6940662E-02   4.6940662E-02
     2.1250000E+03   8.2823206E+02   5.5565098E+04   2.3905647E-01   2.5000000E+01   5.6145355E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   4.6249676E-02   4.6249676E-02
     2.1260000E+03   8.2822528E+02   5.2513535E+04   2.3227017E-01   2.5000000E+01   5.3088797E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   4.5851067E-02   4.5851067E-02
     2.1270000E+03   8.2821893E+02   4.9538457E+04   2.2597668E-01   2.5000000E+01   5.0109008E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   4.5475997E-02   4.5475997E-02
     2.1280000E+03   8.2821106E+02   4.8208914E+04   2.1807738E-01   2.5000000E+01   4.8760715E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   4.3981504E-02   4.3981504E-02
     2.1290000E+03   8.2820392E+02   4.5593016E+04   2.1096139E-01   2.5000000E+01   4.6137848E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   4.3426074E-02   4.3426074E-02
     2.1300000E+03   8.2819452E+02   4.2214766E+04   2.0155172E-01   2.5000000E+01   4.2757520E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   4.3260220E-02   4.3260220E-02
     2.1310000E+03   8.2818683E+02   3.9528102E+04   1.9384499E-01   2.5000000E+01   4.0064992E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   4.2792909E-02   4.2792909E-02
     2.1320000E+03   8.2817517E+02   3.5607137E+04   1.8218681E-01   2.5000000E+01   3.6119781E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   4.0860400E-02   4.0860400E-02
     2.1330000E+03   8.2815948E+02   3.0619125E+04   1.6653323E-01   2.5000000E+01   3.1107246E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   3.8905732E-02   3.8905732E-02
     2.1340000E+03   8.2814288E+02   2.5625764E+04   1.4987186E-01   2.5000000E+01   2.6091275E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   3.7103679E-02   3.7103679E-02
     2.1350000E+03   8.2812579E+02   2.0881455E+04   1.3279709E-01   2.5000000E+01   2.1325344E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   3.5380080E-02   3.5380080E-02
     2.1360000E+03   8.2810828E+02   1.6420742E+04   1.1528110E-01   2.5000000E+01   1.6843482E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   3.3694632E-02   3.3694632E-02
     2.1370000E+03   8.2809015E+02   1.2235548E+04   9.7192079E-02   2.5000000E+01   1.2637099E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   3.2005630E-02   3.2005630E-02
     2.1380000E+03   8.2807080E+02   8.3430537E+03   7.7798352E-02   2.5000000E+01   8.7216123E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   3.0173045E-02   3.0173045E-02
     2.1390000E+03   8.2804956E+02   4.7280693E+03   5.6609686E-02   2.5000000E+01   5.0814478E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   2.8166067E-02   2.8166067E-02
     2.1400000E+03   8.2802374E+02   1.3459512E+03   3.0779285E-02   2.5000000E+01   1.6955721E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   2.7866578E-02   2.7866578E-02
     2.1410000E+03   8.2799298E+02   0.0000000E+00   0.0000000E+00   2.5000000E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   1.4504021E-01   1.4504021E-01
     2.1420000E+03   8.2799298E+02   0.0000000E+00   0.0000000E+00   2.5000000E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   2.1664120E-01   2.1664120E-01
     2.1430000E+03   8.2799298E+02   0.0000000E+00   0.0000000E+00   2.5000000E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   2.6153004E-01   2.6153004E-01
     2.1440000E+03   8.2799298E+02   0.0000000E+00   0.0000000E+00   2.5000000E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   2.9512176E-01   2.9512176E-01
     2.1450000E+03   8.2799298E+02   0.0000000E+00   0.0000000E+00   2.5000000E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   3.2308754E-01   3.2308754E-01
     2.1460000E+03   8.2799298E+02   0.0000000E+00   0.0000000E+00   2.5000000E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   3.4790865E-01   3.4790865E-01
     2.1470000E+03   8.2799298E+02   0.0000000E+00   0.0000000E+00   2.5000000E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   3.7075299E-01   3.7075299E-01
     2.1480000E+03   8.2799298E+02   0.0000000E+00   0.0000000E+00   2.5000000E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   3.9223543E-01   3.9223543E-01
     2.1490000E+03   8.2799298E+02   0.0000000E+00   0.0000000E+00   2.5000000E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   4.1269916E-01   4.1269916E-01
     2.1500000E+03   8.2799298E+02   0.0000000E+00   0.0000000E+00   2.5000000E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   4.3237033E-01   4.3237033E-01
     2.1510000E+03   8.2799298E+02   0.0000000E+00   0.0000000E+00   2.5000000E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   4.5140287E-01   4.5140287E-01
     2.1520000E+03   8.2799298E+02   0.0000000E+00   0.0000000E+00   2.5000000E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   4.6990553E-01   4.6990553E-01
     2.1530000E+03   8.2799298E+02   0.0000000E+00   0.0000000E+00   2.5000000E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   4.8796234E-01   4.8796234E-01
     2.1540000E+03   8.2799298E+02   0.0000000E+00   0.0000000E+00   2.5000000E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   5.0564098E-01   5.0564098E-01
     2.1550000E+03   8.2799298E+02   0.0000000E+00   0.0000000E+00   2.5000000E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   5.2299565E-01   5.2299565E-01
     2.1560000E+03   8.2799298E+02   0.0000000E+00   0.0000000E+00   2.5000000E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   5.4007125E-01   5.4007125E-01
     2.1570000E+03   8.2799298E+02   0.0000000E+00   0.0000000E+00   2.5000000E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   5.5690521E-01   5.5690521E-01
     2.1580000E+03   8.2799298E+02   0.0000000E+00   0.0000000E+00   2.5000000E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   5.7352889E-01   5.7352889E-01
     2.1590000E+03   8.2799298E+02   0.0000000E+00   0.0000000E+00   2.5000000E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   5.8996940E-01   5.8996940E-01
     2.1600000E+03   8.2799298E+02   0.0000000E+00   0.0000000E+00   2.5000000E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   6.0625112E-01   6.0625112E-01
     2.1610000E+03   8.2799298E+02   0.0000000E+00   0.0000000E+00   2.5000000E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   6.2240314E-01   6.2240314E-01
     2.1620000E+03   8.2799298E+02   0.0000000E+00   0.0000000E+00   2.5000000E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   6.3846672E-01   6.3846672E-01
     2.1630000E+03   8.2799298E+02   0.0000000E+00   0.0000000E+00   2.5000000E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   6.2434489E-01   6.2434489E-01
     2.1640000E+03   8.2799298E+02   0.0000000E+00   0.0000000E+00   2.5000000E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   6.1152369E-01   6.1152369E-01
     2.1650000E+03   8.2799298E+02   0.0000000E+00   0.0000000E+00   2.5000000E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   5.9959346E-01   5.9959346E-01
     2.1660000E+03   8.2799298E+02   0.0000000E+00   0.0000000E+00   2.5000000E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   5.8823091E-01   5.8823091E-01
     2.1670000E+03   8.2799298E+02   0.0000000E+00   0.0000000E+00   2.5000000E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   5.7726717E-01   5.7726717E-01
     2.1680000E+03   8.2799298E+02   0.0000000E+00   0.0000000E+00   2.5000000E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   5.6665671E-01   5.6665671E-01
     2.1690000E+03   8.2799298E+02   0.0000000E+00   0.0000000E+00   2.5000000E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   5.5636662E-01   5.5636662E-01
     2.1700000E+03   8.2799298E+02   0.0000000E+00   0.0000000E+00   2.5000000E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   5.4637367E-01   5.4637367E-01
     2.1710000E+03   8.2799298E+02   0.0000000E+00   0.0000000E+00   2.5000000E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   5.3665888E-01   5.3665888E-01
     2.1720000E+03   8.2799298E+02   0.0000000E+00   0.0000000E+00   2.5000000E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   5.2720541E-01   5.2720541E-01
     2.1730000E+03   8.2799298E+02   0.0000000E+00   0.0000000E+00   2.5000000E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   5.1799816E-01   5.1799816E-01
     2.1740000E+03   8.2799298E+02   0.0000000E+00   0.0000000E+00   2.5000000E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   5.0902259E-01   5.0902259E-01
     2.1750000E+03   8.2799298E+02   0.0000000E+00   0.0000000E+00   2.5000000E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   5.0026518E-01   5.0026518E-01
     2.1760000E+03   8.2799298E+02   0.0000000E+00   0.0000000E+00   2.5000000E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   4.9171224E-01   4.9171224E-01
     2.1770000E+03   8.2799298E+02   0.0000000E+00   0.0000000E+00   2.5000000E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   4.8335022E-01   4.8335022E-01
     2.1780000E+03   8.2799298E+02   0.0000000E+00   0.0000000E+00   2.5000000E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   4.7516611E-01   4.7516611E-01
     2.1790000E+03   8.2799298E+02   0.0000000E+00   0.0000000E+00   2.5000000E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   4.6714690E-01   4.6714690E-01
     2.1800000E+03   8.2799298E+02   0.0000000E+00   0.0000000E+00   2.5000000E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   4.5927870E-01   4.5927870E-01
     2.1810000E+03   8.2799298E+02   0.0000000E+00   0.0000000E+00   2.5000000E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   4.5154661E-01   4.5154661E-01
     2.1820000E+03   8.2799298E+02   0.0000000E+00   0.0000000E+00   2.5000000E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   4.4393528E-01   4.4393528E-01
     2.1830000E+03   8.2799298E+02   0.0000000E+00   0.0000000E+00   2.5000000E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   4.3642929E-01   4.3642929E-01
     2.1840000E+03   8.2799298E+02   0.0000000E+00   0.0000000E+00   2.5000000E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   4.2901289E-01   4.2901289E-01
     2.1850000E+03   8.2799298E+02   0.0000000E+00   0.0000000E+00   2.5000000E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   4.2167056E-01   4.2167056E-01
     2.1860000E+03   8.2799298E+02   0.0000000E+00   0.0000000E+00   2.5000000E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   4.1438562E-01   4.1438562E-01
     2.1870000E+03   8.2799298E+02   0.0000000E+00   0.0000000E+00   2.5000000E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   4.0714142E-01   4.0714142E-01
     2.1880000E+03   8.2799298E+02   0.0000000E+00   0.0000000E+00   2.5000000E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   3.9991868E-01   3.9991868E-01
     2.1890000E+03   8.2799298E+02   0.0000000E+00   0.0000000E+00   2.5000000E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   3.9269707E-01   3.9269707E-01
     2.1900000E+03   8.2799298E+02   0.0000000E+00   0.0000000E+00   2.5000000E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   3.8545632E-01   3.8545632E-01
     2.1910000E+03   8.2799298E+02   0.0000000E+00   0.0000000E+00   2.5000000E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   3.7817532E-01   3.7817532E-01
     2.1920000E+03   8.2799298E+02   0.0000000E+00   0.0000000E+00   2.5000000E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   3.7082815E-01   3.7082815E-01
     2.1930000E+03   8.2799298E+02   0.0000000E+00   0.0000000E+00   2.5000000E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   3.5331634E-01   3.5331634E-01
     2.1940000E+03   8.2799298E+02   0.0000000E+00   0.0000000E+00   2.5000000E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   3.3781502E-01   3.3781502E-01
     2.1950000E+03   8.2799298E+02   0.0000000E+00   0.0000000E+00   2.5000000E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   3.2346278E-01   3.2346278E-01
     2.1960000E+03   8.2799298E+02   0.0000000E+00   0.0000000E+00   2.5000000E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   3.0957898E-01   3.0957898E-01
     2.1970000E+03   8.2799298E+02   0.0000000E+00   0.0000000E+00   2.5000000E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   2.9561064E-01   2.9561064E-01
     2.1980000E+03   8.2799298E+02   0.0000000E+00   0.0000000E+00   2.5000000E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   2.6996800E-01   2.6996800E-01
     2.1990000E+03   8.2803662E+02   3.0381724E+03   4.3669481E-02   2.5000000E+01   3.6783557E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   5.1025875E-02   5.1025875E-02
     2.2000000E+03   8.2806470E+02   7.2062212E+03   7.1699917E-02   2.5000000E+01   7.6380142E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   3.4416076E-02   3.4416076E-02
     2.2010000E+03   8.2808099E+02   1.0444703E+04   8.8015340E-02   2.5000000E+01   1.0821746E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   3.0052295E-02   3.0052295E-02
     2.2020000E+03   8.2809399E+02   1.3180766E+04   1.0101900E-01   2.5000000E+01   1.3532978E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   2.8073076E-02   2.8073076E-02
     2.2030000E+03   8.2810461E+02   1.5664234E+04   1.1163381E-01   2.5000000E+01   1.6000320E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   2.6787804E-02   2.6787804E-02
     2.2040000E+03   8.2811371E+02   1.7921486E+04   1.2074151E-01   2.5000000E+01   1.8246691E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   2.5920389E-02   2.5920389E-02
     2.2050000E+03   8.2812152E+02   2.0024650E+04   1.2852062E-01   2.5000000E+01   2.0341168E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   2.5227956E-02   2.5227956E-02
     2.2060000E+03   8.2812897E+02   2.1887279E+04   1.3600953E-01   2.5000000E+01   2.2198125E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   2.4775954E-02   2.4775954E-02
     2.2070000E+03   8.2813544E+02   2.3681828E+04   1.4245042E-01   2.5000000E+01   2.3986979E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   2.4322042E-02   2.4322042E-02
     2.2080000E+03   8.2814130E+02   2.5347574E+04   1.4829855E-01   2.5000000E+01   2.5648152E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   2.3957590E-02   2.3957590E-02
     2.2090000E+03   8.2814661E+02   2.6907160E+04   1.5363912E-01   2.5000000E+01   2.7203865E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   2.3648819E-02   2.3648819E-02
     2.2100000E+03   8.2815155E+02   2.8371734E+04   1.5855955E-01   2.5000000E+01   2.8665121E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   2.3384444E-02   2.3384444E-02
     2.2110000E+03   8.2815570E+02   2.9794145E+04   1.6274834E-01   2.5000000E+01   3.0083822E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   2.3088800E-02   2.3088800E-02
     2.2120000E+03   8.2816016E+02   3.1049428E+04   1.6717142E-01   2.5000000E+01   3.1337291E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   2.2944171E-02   2.2944171E-02
     2.2130000E+03   8.2816418E+02   3.2288707E+04   1.7120349E-01   2.5000000E+01   3.2574523E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   2.2781013E-02   2.2781013E-02
     2.2140000E+03   8.2816779E+02   3.3471555E+04   1.7481992E-01   2.5000000E+01   3.3755570E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   2.2637481E-02   2.2637481E-02
     2.2150000E+03   8.2817133E+02   3.4585488E+04   1.7834286E-01   2.5000000E+01   3.4868680E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   2.2571845E-02   2.2571845E-02
     2.2160000E+03   8.2817456E+02   3.5654367E+04   1.8157813E-01   2.5000000E+01   3.5936777E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   2.2509575E-02   2.2509575E-02
     2.2170000E+03   8.2817767E+02   3.6679000E+04   1.8467781E-01   2.5000000E+01   3.6960980E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   2.2475088E-02   2.2475088E-02
     2.2180000E+03   8.2818060E+02   3.7662750E+04   1.8762124E-01   2.5000000E+01   3.7944449E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   2.2452902E-02   2.2452902E-02
     2.2190000E+03   8.2818341E+02   3.8614516E+04   1.9043325E-01   2.5000000E+01   3.8896098E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   2.2443570E-02   2.2443570E-02
     2.2200000E+03   8.2818610E+02   3.9539113E+04   1.9312307E-01   2.5000000E+01   3.9820699E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   2.2444040E-02   2.2444040E-02
     2.2210000E+03   8.2818872E+02   4.0435867E+04   1.9573614E-01   2.5000000E+01   4.0717656E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   2.2460222E-02   2.2460222E-02
     2.2220000E+03   8.2819122E+02   4.1315805E+04   1.9826636E-01   2.5000000E+01   4.1597926E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   2.2486322E-02   2.2486322E-02
     2.2230000E+03   8.2819366E+02   4.2176531E+04   2.0070367E-01   2.5000000E+01   4.2459082E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.5092500E+04   2.2520762E-02   2.2520762E-02
