 "GAGE No.    4:  K,I,J Coord. =     1,  280,  129;  STREAM SEGMENT =    10;  REACH =     1 "
     "DATA: Time           Stage            Flow           Depth           Width      Midpt-Flow         Precip.              ET          Runoff     Conductance        HeadDiff       Hyd.Grad."
     6.2000000E+01   8.5121948E+02   4.8019836E+04   4.3473117E-02   2.5000000E+01   4.8100992E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   7.2703607E-02   7.2703607E-02
     6.3000000E+01   8.5121924E+02   4.7498047E+04   4.3188486E-02   2.5000000E+01   4.7579352E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   7.2836690E-02   7.2836690E-02
     6.4000000E+01   8.5121893E+02   4.7003113E+04   4.2918444E-02   2.5000000E+01   4.7084559E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   7.2965838E-02   7.2965838E-02
     6.5000000E+01   8.5121869E+02   4.6525230E+04   4.2656694E-02   2.5000000E+01   4.6606816E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   7.3091269E-02   7.3091269E-02
     6.6000000E+01   8.5121844E+02   4.6061641E+04   4.2401619E-02   2.5000000E+01   4.6143367E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   7.3213257E-02   7.3213257E-02
     6.7000000E+01   8.5121820E+02   4.5611312E+04   4.2152915E-02   2.5000000E+01   4.5693172E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   7.3331952E-02   7.3331952E-02
     6.8000000E+01   8.5121796E+02   4.5173742E+04   4.1912131E-02   2.5000000E+01   4.5255730E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   7.3447563E-02   7.3447563E-02
     6.9000000E+01   8.5121771E+02   4.4749496E+04   4.1676272E-02   2.5000000E+01   4.4831609E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   7.3559858E-02   7.3559858E-02
     7.0000000E+01   8.5121747E+02   4.4337578E+04   4.1449342E-02   2.5000000E+01   4.4419812E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   7.3669352E-02   7.3669352E-02
     7.1000000E+01   8.5121722E+02   4.3940305E+04   4.1223329E-02   2.5000000E+01   4.4022656E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   7.3775336E-02   7.3775336E-02
     7.2000000E+01   8.5121704E+02   4.3555496E+04   4.1004937E-02   2.5000000E+01   4.3637961E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   7.3878817E-02   7.3878817E-02
     7.3000000E+01   8.5121680E+02   4.3183910E+04   4.0795084E-02   2.5000000E+01   4.3266492E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   7.3979549E-02   7.3979549E-02
     7.4000000E+01   8.5121661E+02   4.2826383E+04   4.0592548E-02   2.5000000E+01   4.2909074E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   7.4077368E-02   7.4077368E-02
     7.5000000E+01   8.5121643E+02   4.2483242E+04   4.0397704E-02   2.5000000E+01   4.2566039E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   7.4172355E-02   7.4172355E-02
     7.6000000E+01   8.5121625E+02   4.2153391E+04   4.0218633E-02   2.5000000E+01   4.2236289E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   7.4265040E-02   7.4265040E-02
     7.7000000E+01   8.5121606E+02   4.1842328E+04   4.0039763E-02   2.5000000E+01   4.1925328E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   7.4353836E-02   7.4353836E-02
     7.8000000E+01   8.5121588E+02   4.1549051E+04   3.9863419E-02   2.5000000E+01   4.1632145E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   7.4439853E-02   7.4439853E-02
     7.9000000E+01   8.5121576E+02   4.1271906E+04   3.9705969E-02   2.5000000E+01   4.1355094E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   7.4524261E-02   7.4524261E-02
     8.0000000E+01   8.5121558E+02   4.1016156E+04   3.9560053E-02   2.5000000E+01   4.1099438E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   7.4605457E-02   7.4605457E-02
     8.1000000E+01   8.5121545E+02   4.0784211E+04   3.9422192E-02   2.5000000E+01   4.0867574E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   7.4683510E-02   7.4683510E-02
     8.2000000E+01   8.5121533E+02   4.0577254E+04   3.9302256E-02   2.5000000E+01   4.0660707E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   7.4759573E-02   7.4759573E-02
     8.3000000E+01   8.5121521E+02   4.0398133E+04   3.9194938E-02   2.5000000E+01   4.0481664E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   7.4832171E-02   7.4832171E-02
     8.4000000E+01   8.5121515E+02   4.0248703E+04   3.9106794E-02   2.5000000E+01   4.0332316E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   7.4903630E-02   7.4903630E-02
     8.5000000E+01   8.5121503E+02   4.0136457E+04   3.9031383E-02   2.5000000E+01   4.0220145E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   7.4969672E-02   7.4969672E-02
     8.6000000E+01   8.5121503E+02   4.0053750E+04   3.8983960E-02   2.5000000E+01   4.0137512E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   7.5038381E-02   7.5038381E-02
     8.7000000E+01   8.5121497E+02   4.0012301E+04   3.8955562E-02   2.5000000E+01   4.0096133E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   7.5101711E-02   7.5101711E-02
     8.8000000E+01   8.5121497E+02   4.0013344E+04   3.8939189E-02   2.5000000E+01   4.0097242E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   7.5158603E-02   7.5158603E-02
     8.9000000E+01   8.5121497E+02   4.0051684E+04   3.8951039E-02   2.5000000E+01   4.0135648E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   7.5220965E-02   7.5220965E-02
     9.0000000E+01   8.5121503E+02   4.0126008E+04   3.8986646E-02   2.5000000E+01   4.0210031E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   7.5272791E-02   7.5272791E-02
     9.1000000E+01   8.5121503E+02   4.0260855E+04   3.9021652E-02   2.5000000E+01   4.0344934E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   7.5321123E-02   7.5321123E-02
     9.2000000E+01   8.5121515E+02   4.0401762E+04   3.9123952E-02   2.5000000E+01   4.0485902E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   7.5378716E-02   7.5378716E-02
