Location	ID	n	X	Y	Zland	Depth	Fine	Mixed_Fine	Sand	Mixed_Coarse	Very_Coarse
18235	362	2	501766.09977	4605850.66484	863.40086	4.57200	0.00000	1.00000	0.00000	0.00000	0.00000
18235	362	3	501766.09977	4605850.66484	863.40086	5.18160	0.00000	0.00000	0.00000	0.00000	1.00000
18235	362	4	501766.09977	4605850.66484	863.40086	5.79120	0.00000	1.00000	0.00000	0.00000	0.00000
18235	362	5	501766.09977	4605850.66484	863.40086	7.92480	0.00000	0.00000	1.00000	0.00000	0.00000
18235	362	6	501766.09977	4605850.66484	863.40086	9.14400	0.00000	1.00000	0.00000	0.00000	0.00000
18235	362	7	501766.09977	4605850.66484	863.40086	11.58240	0.00000	1.00000	0.00000	0.00000	0.00000
18235	362	8	501766.09977	4605850.66484	863.40086	12.80160	0.00000	0.00000	0.00000	0.00000	1.00000
18235	362	9	501766.09977	4605850.66484	863.40086	18.28800	1.00000	0.00000	0.00000	0.00000	0.00000
18239	363	1	508535.59798	4609155.91012	835.24649	1.82880	0.00000	1.00000	0.00000	0.00000	0.00000
18239	363	2	508535.59798	4609155.91012	835.24649	9.14400	0.00000	1.00000	0.00000	0.00000	0.00000
18239	363	3	508535.59798	4609155.91012	835.24649	10.66800	0.00000	1.00000	0.00000	0.00000	0.00000
18239	363	4	508535.59798	4609155.91012	835.24649	12.19200	0.00000	1.00000	0.00000	0.00000	0.00000
18239	363	5	508535.59798	4609155.91012	835.24649	30.48000	0.00000	1.00000	0.00000	0.00000	0.00000
18239	363	6	508535.59798	4609155.91012	835.24649	44.19600	1.00000	0.00000	0.00000	0.00000	0.00000
18239	363	7	508535.59798	4609155.91012	835.24649	45.72000	1.00000	0.00000	0.00000	0.00000	0.00000
18239	363	8	508535.59798	4609155.91012	835.24649	48.76800	1.00000	0.00000	0.00000	0.00000	0.00000
18245	364	1	507787.31533	4594820.18408	867.75646	38.10000	0.00000	0.00000	0.00000	1.00000	0.00000
18247	365	1	508059.28843	4596548.50224	855.96374	0.60960	0.00000	1.00000	0.00000	0.00000	0.00000
18247	365	2	508059.28843	4596548.50224	855.96374	8.22960	0.00000	1.00000	0.00000	0.00000	0.00000
18247	365	3	508059.28843	4596548.50224	855.96374	18.28800	0.00000	0.00000	0.00000	1.00000	0.00000
18247	365	4	508059.28843	4596548.50224	855.96374	27.43200	0.00000	0.00000	0.00000	1.00000	0.00000
18247	365	5	508059.28843	4596548.50224	855.96374	30.48000	0.00000	0.00000	0.00000	1.00000	0.00000
18249	366	1	508284.47711	4600117.48535	853.96426	0.60960	0.00000	1.00000	0.00000	0.00000	0.00000
18249	366	2	508284.47711	4600117.48535	853.96426	12.19200	0.00000	1.00000	0.00000	0.00000	0.00000
18249	366	3	508284.47711	4600117.48535	853.96426	12.80160	0.00000	0.00000	0.00000	0.00000	1.00000
18249	366	4	508284.47711	4600117.48535	853.96426	30.48000	1.00000	0.00000	0.00000	0.00000	0.00000
18249	366	5	508284.47711	4600117.48535	853.96426	35.05200	1.00000	0.00000	0.00000	0.00000	0.00000
18249	366	6	508284.47711	4600117.48535	853.96426	42.67200	1.00000	0.00000	0.00000	0.00000	0.00000
18252	367	1	516512.85773	4592467.66993	896.12419	1.21920	0.00000	1.00000	0.00000	0.00000	0.00000
18252	367	2	516512.85773	4592467.66993	896.12419	12.19200	0.00000	1.00000	0.00000	0.00000	0.00000
18252	367	3	516512.85773	4592467.66993	896.12419	18.28800	0.00000	1.00000	0.00000	0.00000	0.00000
18252	367	4	516512.85773	4592467.66993	896.12419	19.81200	0.00000	0.00000	0.00000	1.00000	0.00000
18252	367	5	516512.85773	4592467.66993	896.12419	30.48000	0.00000	1.00000	0.00000	0.00000	0.00000
18252	367	6	516512.85773	4592467.66993	896.12419	35.05200	0.00000	1.00000	0.00000	0.00000	0.00000
18252	367	7	516512.85773	4592467.66993	896.12419	44.19600	0.00000	1.00000	0.00000	0.00000	0.00000
18252	367	8	516512.85773	4592467.66993	896.12419	47.24400	0.00000	0.00000	0.00000	0.00000	1.00000
18252	367	9	516512.85773	4592467.66993	896.12419	50.29200	0.00000	0.00000	0.00000	0.00000	1.00000
18258	368	1	507842.06100	4588207.96196	943.28590	2.43840	0.00000	1.00000	0.00000	0.00000	0.00000
18258	368	2	507842.06100	4588207.96196	943.28590	16.76400	0.00000	1.00000	0.00000	0.00000	0.00000
18258	368	3	507842.06100	4588207.96196	943.28590	25.90800	0.00000	1.00000	0.00000	0.00000	0.00000
18258	368	4	507842.06100	4588207.96196	943.28590	41.14800	0.00000	0.00000	0.00000	1.00000	0.00000
18258	368	5	507842.06100	4588207.96196	943.28590	79.24800	0.00000	0.00000	0.00000	0.00000	1.00000
18258	368	6	507842.06100	4588207.96196	943.28590	80.77200	0.00000	0.00000	0.00000	0.00000	1.00000
18259	369	1	501951.00002	4605964.94235	855.38158	2.74320	0.00000	1.00000	0.00000	0.00000	0.00000
18259	369	2	501951.00002	4605964.94235	855.38158	9.75360	0.00000	0.00000	0.00000	0.00000	1.00000
18259	369	3	501951.00002	4605964.94235	855.38158	21.33600	1.00000	0.00000	0.00000	0.00000	0.00000
18259	369	4	501951.00002	4605964.94235	855.38158	22.86000	1.00000	0.00000	0.00000	0.00000	0.00000
18259	369	5	501951.00002	4605964.94235	855.38158	28.95600	1.00000	0.00000	0.00000	0.00000	0.00000
18259	369	6	501951.00002	4605964.94235	855.38158	48.76800	1.00000	0.00000	0.00000	0.00000	0.00000
18260	370	1	506203.86280	4598059.31197	875.16919	28.95600	0.00000	0.00000	0.00000	1.00000	0.00000
18260	370	2	506203.86280	4598059.31197	875.16919	32.00400	0.00000	0.00000	0.00000	1.00000	0.00000
18261	371	1	506552.53115	4598240.56079	873.66958	28.95600	0.00000	0.00000	0.00000	1.00000	0.00000
18261	371	2	506552.53115	4598240.56079	873.66958	32.00400	0.00000	0.00000	0.00000	1.00000	0.00000
18265	372	1	507836.88283	4587436.30225	937.27524	7.01040	0.00000	1.00000	0.00000	0.00000	0.00000
18265	372	2	507836.88283	4587436.30225	937.27524	24.38400	0.00000	1.00000	0.00000	0.00000	0.00000
18265	372	3	507836.88283	4587436.30225	937.27524	30.48000	0.00000	1.00000	0.00000	0.00000	0.00000
18265	372	4	507836.88283	4587436.30225	937.27524	42.67200	0.00000	0.00000	0.00000	0.00000	1.00000
18265	372	5	507836.88283	4587436.30225	937.27524	48.76800	1.00000	0.00000	0.00000	0.00000	0.00000
18265	372	6	507836.88283	4587436.30225	937.27524	74.67600	1.00000	0.00000	0.00000	0.00000	0.00000
18269	373	1	509372.26005	4610757.32569	876.62004	25.90800	-999	-999	-999	-999	-999
18269	373	2	509372.26005	4610757.32569	876.62004	41.45280	0.00000	0.00000	0.00000	0.00000	1.00000
18269	373	3	509372.26005	4610757.32569	876.62004	53.34000	0.00000	0.00000	0.00000	0.00000	1.00000
18269	373	4	509372.26005	4610757.32569	876.62004	54.86400	0.00000	0.00000	0.00000	0.00000	1.00000
18269	373	5	509372.26005	4610757.32569	876.62004	73.76160	0.00000	0.00000	0.00000	0.00000	1.00000
18270	374	1	520519.13473	4608870.59278	886.74550	6.40080	-999	-999	-999	-999	-999
18270	374	2	520519.13473	4608870.59278	886.74550	10.66800	0.00000	0.00000	0.00000	1.00000	0.00000
18270	374	3	520519.13473	4608870.59278	886.74550	14.63040	0.00000	0.00000	0.00000	1.00000	0.00000
18270	374	4	520519.13473	4608870.59278	886.74550	31.69920	0.00000	0.00000	0.00000	0.00000	1.00000
18274	375	1	515802.64819	4584970.63570	913.07412	0.30480	0.00000	1.00000	0.00000	0.00000	0.00000
18274	375	2	515802.64819	4584970.63570	913.07412	5.48640	0.00000	1.00000	0.00000	0.00000	0.00000
18274	375	3	515802.64819	4584970.63570	913.07412	7.01040	1.00000	0.00000	0.00000	0.00000	0.00000
18274	375	4	515802.64819	4584970.63570	913.07412	7.31520	1.00000	0.00000	0.00000	0.00000	0.00000
18274	375	5	515802.64819	4584970.63570	913.07412	19.81200	1.00000	0.00000	0.00000	0.00000	0.00000
18274	375	6	515802.64819	4584970.63570	913.07412	20.42160	1.00000	0.00000	0.00000	0.00000	0.00000
18274	375	7	515802.64819	4584970.63570	913.07412	22.55520	1.00000	0.00000	0.00000	0.00000	0.00000
18274	375	8	515802.64819	4584970.63570	913.07412	26.21280	1.00000	0.00000	0.00000	0.00000	0.00000
18274	375	9	515802.64819	4584970.63570	913.07412	29.26080	1.00000	0.00000	0.00000	0.00000	0.00000
18280	376	1	508414.59450	4605105.76685	848.35594	6.09600	0.00000	1.00000	0.00000	0.00000	0.00000
18280	376	2	508414.59450	4605105.76685	848.35594	15.24000	0.00000	1.00000	0.00000	0.00000	0.00000
18280	376	3	508414.59450	4605105.76685	848.35594	22.55520	0.00000	1.00000	0.00000	0.00000	0.00000
18280	376	4	508414.59450	4605105.76685	848.35594	24.38400	1.00000	0.00000	0.00000	0.00000	0.00000
18287	377	1	509736.92671	4611345.24120	867.11942	0.60960	0.00000	1.00000	0.00000	0.00000	0.00000
18287	377	2	509736.92671	4611345.24120	867.11942	11.27760	0.00000	1.00000	0.00000	0.00000	0.00000
18287	377	3	509736.92671	4611345.24120	867.11942	12.19200	0.00000	0.00000	1.00000	0.00000	0.00000
18287	377	4	509736.92671	4611345.24120	867.11942	12.49680	0.00000	0.00000	0.00000	0.00000	1.00000
18287	377	5	509736.92671	4611345.24120	867.11942	35.96640	1.00000	0.00000	0.00000	0.00000	0.00000
18287	377	6	509736.92671	4611345.24120	867.11942	37.18560	1.00000	0.00000	0.00000	0.00000	0.00000
18287	377	7	509736.92671	4611345.24120	867.11942	48.76800	1.00000	0.00000	0.00000	0.00000	0.00000
18287	377	8	509736.92671	4611345.24120	867.11942	54.86400	1.00000	0.00000	0.00000	0.00000	0.00000
18287	377	9	509736.92671	4611345.24120	867.11942	60.96000	1.00000	0.00000	0.00000	0.00000	0.00000
18287	377	10	509736.92671	4611345.24120	867.11942	67.05600	1.00000	0.00000	0.00000	0.00000	0.00000
18287	377	11	509736.92671	4611345.24120	867.11942	73.15200	1.00000	0.00000	0.00000	0.00000	0.00000
18288	378	1	512299.92144	4600282.88115	833.02450	2.43840	0.00000	1.00000	0.00000	0.00000	0.00000
18288	378	2	512299.92144	4600282.88115	833.02450	3.96240	0.00000	1.00000	0.00000	0.00000	0.00000
18288	378	3	512299.92144	4600282.88115	833.02450	4.26720	0.00000	0.00000	1.00000	0.00000	0.00000
18288	378	4	512299.92144	4600282.88115	833.02450	5.48640	0.00000	1.00000	0.00000	0.00000	0.00000
18288	378	5	512299.92144	4600282.88115	833.02450	18.28800	0.00000	0.00000	1.00000	0.00000	0.00000
18288	378	6	512299.92144	4600282.88115	833.02450	30.48000	0.00000	0.00000	1.00000	0.00000	0.00000
18288	378	7	512299.92144	4600282.88115	833.02450	36.57600	0.00000	0.00000	0.00000	1.00000	0.00000
18289	379	1	501483.40008	4602692.66667	925.63493	3.04800	0.00000	1.00000	0.00000	0.00000	0.00000
18289	379	2	501483.40008	4602692.66667	925.63493	4.57200	0.00000	1.00000	0.00000	0.00000	0.00000
18289	379	3	501483.40008	4602692.66667	925.63493	6.09600	0.00000	0.00000	0.00000	1.00000	0.00000
18289	379	4	501483.40008	4602692.66667	925.63493	12.19200	0.00000	1.00000	0.00000	0.00000	0.00000
18289	379	5	501483.40008	4602692.66667	925.63493	18.28800	0.00000	1.00000	0.00000	0.00000	0.00000
18289	379	6	501483.40008	4602692.66667	925.63493	18.59280	0.00000	0.00000	0.00000	1.00000	0.00000
18289	379	7	501483.40008	4602692.66667	925.63493	30.48000	0.00000	1.00000	0.00000	0.00000	0.00000
18289	379	8	501483.40008	4602692.66667	925.63493	39.62400	0.00000	1.00000	0.00000	0.00000	0.00000
18289	379	9	501483.40008	4602692.66667	925.63493	48.76800	1.00000	0.00000	0.00000	0.00000	0.00000
18289	379	10	501483.40008	4602692.66667	925.63493	50.29200	1.00000	0.00000	0.00000	0.00000	0.00000
18290	380	1	518851.52429	4608741.02275	901.91844	0.60960	0.00000	1.00000	0.00000	0.00000	0.00000
18290	380	2	518851.52429	4608741.02275	901.91844	12.19200	0.00000	1.00000	0.00000	0.00000	0.00000
18290	380	3	518851.52429	4608741.02275	901.91844	12.49680	0.00000	1.00000	0.00000	0.00000	0.00000
18290	380	4	518851.52429	4608741.02275	901.91844	30.48000	1.00000	0.00000	0.00000	0.00000	0.00000
18290	380	5	518851.52429	4608741.02275	901.91844	48.76800	1.00000	0.00000	0.00000	0.00000	0.00000
18290	380	6	518851.52429	4608741.02275	901.91844	96.01200	1.00000	0.00000	0.00000	0.00000	0.00000
18291	381	1	507609.51525	4588516.01123	967.83754	73.15200	-999	-999	-999	-999	-999
18291	381	2	507609.51525	4588516.01123	967.83754	79.24800	0.00000	0.00000	0.00000	0.00000	1.00000
18291	381	3	507609.51525	4588516.01123	967.83754	103.63200	0.00000	0.00000	0.00000	0.00000	1.00000
18292	382	1	509757.93854	4602239.94613	912.96134	0.91440	0.00000	1.00000	0.00000	0.00000	0.00000
18292	382	2	509757.93854	4602239.94613	912.96134	9.14400	0.00000	1.00000	0.00000	0.00000	0.00000
18292	382	3	509757.93854	4602239.94613	912.96134	9.44880	0.00000	1.00000	0.00000	0.00000	0.00000
18292	382	4	509757.93854	4602239.94613	912.96134	73.15200	1.00000	0.00000	0.00000	0.00000	0.00000
18301	383	1	507157.19555	4593497.07007	888.65354	0.91440	0.00000	1.00000	0.00000	0.00000	0.00000
18301	383	2	507157.19555	4593497.07007	888.65354	15.24000	0.00000	0.00000	0.00000	0.00000	1.00000
18301	383	3	507157.19555	4593497.07007	888.65354	18.28800	1.00000	0.00000	0.00000	0.00000	0.00000
18301	383	4	507157.19555	4593497.07007	888.65354	19.81200	1.00000	0.00000	0.00000	0.00000	0.00000
18301	383	5	507157.19555	4593497.07007	888.65354	28.95600	1.00000	0.00000	0.00000	0.00000	0.00000
18301	383	6	507157.19555	4593497.07007	888.65354	30.48000	1.00000	0.00000	0.00000	0.00000	0.00000
18301	383	7	507157.19555	4593497.07007	888.65354	48.76800	1.00000	0.00000	0.00000	0.00000	0.00000
18315	384	1	513526.95317	4595270.40878	855.61627	2.13360	0.00000	1.00000	0.00000	0.00000	0.00000
18315	384	2	513526.95317	4595270.40878	855.61627	18.28800	0.00000	1.00000	0.00000	0.00000	0.00000
18315	384	3	513526.95317	4595270.40878	855.61627	18.89760	1.00000	0.00000	0.00000	0.00000	0.00000
18315	384	4	513526.95317	4595270.40878	855.61627	35.05200	1.00000	0.00000	0.00000	0.00000	0.00000
18315	384	5	513526.95317	4595270.40878	855.61627	36.57600	1.00000	0.00000	0.00000	0.00000	0.00000
18315	384	6	513526.95317	4595270.40878	855.61627	48.76800	1.00000	0.00000	0.00000	0.00000	0.00000
18324	385	1	505985.11549	4599894.39977	878.68963	0.30480	0.00000	1.00000	0.00000	0.00000	0.00000
18324	385	2	505985.11549	4599894.39977	878.68963	3.04800	0.00000	0.00000	0.00000	1.00000	0.00000
18324	385	3	505985.11549	4599894.39977	878.68963	4.87680	0.00000	0.00000	0.00000	1.00000	0.00000
18324	385	4	505985.11549	4599894.39977	878.68963	9.14400	0.00000	0.00000	0.00000	1.00000	0.00000
18324	385	5	505985.11549	4599894.39977	878.68963	15.24000	0.00000	1.00000	0.00000	0.00000	0.00000
18324	385	6	505985.11549	4599894.39977	878.68963	21.33600	0.00000	0.00000	0.00000	1.00000	0.00000
18324	385	7	505985.11549	4599894.39977	878.68963	24.38400	0.00000	1.00000	0.00000	0.00000	0.00000
18324	385	8	505985.11549	4599894.39977	878.68963	33.52800	0.00000	1.00000	0.00000	0.00000	0.00000
18324	385	9	505985.11549	4599894.39977	878.68963	36.57600	0.00000	0.00000	0.00000	0.00000	1.00000
18325	386	1	507404.52106	4599349.72136	862.19995	1.21920	0.00000	1.00000	0.00000	0.00000	0.00000
18325	386	2	507404.52106	4599349.72136	862.19995	4.57200	0.00000	0.00000	0.00000	1.00000	0.00000
18325	386	3	507404.52106	4599349.72136	862.19995	5.18160	0.00000	1.00000	0.00000	0.00000	0.00000
18325	386	4	507404.52106	4599349.72136	862.19995	6.70560	0.00000	0.00000	0.00000	1.00000	0.00000
18325	386	5	507404.52106	4599349.72136	862.19995	33.52800	0.00000	0.00000	0.00000	1.00000	0.00000
18325	386	6	507404.52106	4599349.72136	862.19995	36.57600	0.00000	1.00000	0.00000	0.00000	0.00000
18326	387	1	518851.52429	4608741.02275	901.91844	1.52400	0.00000	1.00000	0.00000	0.00000	0.00000
18326	387	2	518851.52429	4608741.02275	901.91844	12.19200	0.00000	1.00000	0.00000	0.00000	0.00000
18326	387	3	518851.52429	4608741.02275	901.91844	12.49680	0.00000	0.00000	0.00000	1.00000	0.00000
18326	387	4	518851.52429	4608741.02275	901.91844	15.24000	0.00000	1.00000	0.00000	0.00000	0.00000
18326	387	5	518851.52429	4608741.02275	901.91844	18.28800	1.00000	0.00000	0.00000	0.00000	0.00000
18326	387	6	518851.52429	4608741.02275	901.91844	67.05600	1.00000	0.00000	0.00000	0.00000	0.00000
18326	387	7	518851.52429	4608741.02275	901.91844	79.24800	1.00000	0.00000	0.00000	0.00000	0.00000
18327	388	1	507652.44729	4597236.92557	857.00921	0.30480	0.00000	1.00000	0.00000	0.00000	0.00000
18327	388	2	507652.44729	4597236.92557	857.00921	5.79120	0.00000	1.00000	0.00000	0.00000	0.00000
18327	388	3	507652.44729	4597236.92557	857.00921	6.09600	0.00000	0.00000	1.00000	0.00000	0.00000
18327	388	4	507652.44729	4597236.92557	857.00921	9.14400	0.00000	1.00000	0.00000	0.00000	0.00000
18327	388	5	507652.44729	4597236.92557	857.00921	12.19200	0.00000	1.00000	0.00000	0.00000	0.00000
18327	388	6	507652.44729	4597236.92557	857.00921	25.90800	0.00000	1.00000	0.00000	0.00000	0.00000
18327	388	7	507652.44729	4597236.92557	857.00921	28.95600	0.00000	1.00000	0.00000	0.00000	0.00000
18327	388	8	507652.44729	4597236.92557	857.00921	30.48000	0.00000	0.00000	0.00000	1.00000	0.00000
18327	388	9	507652.44729	4597236.92557	857.00921	31.08960	0.00000	1.00000	0.00000	0.00000	0.00000
18327	388	10	507652.44729	4597236.92557	857.00921	35.66160	0.00000	0.00000	0.00000	1.00000	0.00000
18327	388	11	507652.44729	4597236.92557	857.00921	35.96640	0.00000	1.00000	0.00000	0.00000	0.00000
18327	388	12	507652.44729	4597236.92557	857.00921	36.57600	0.00000	1.00000	0.00000	0.00000	0.00000
18329	389	1	514157.63926	4577614.93868	918.36240	0.91440	0.00000	1.00000	0.00000	0.00000	0.00000
18329	389	2	514157.63926	4577614.93868	918.36240	9.14400	0.00000	1.00000	0.00000	0.00000	0.00000
18329	389	3	514157.63926	4577614.93868	918.36240	10.66800	0.00000	0.00000	0.00000	0.00000	1.00000
18329	389	4	514157.63926	4577614.93868	918.36240	12.19200	0.00000	0.00000	0.00000	0.00000	1.00000
18329	389	5	514157.63926	4577614.93868	918.36240	38.10000	0.00000	0.00000	0.00000	0.00000	1.00000
18329	389	6	514157.63926	4577614.93868	918.36240	38.40480	0.00000	0.00000	0.00000	0.00000	1.00000
18329	389	7	514157.63926	4577614.93868	918.36240	39.01440	0.00000	0.00000	0.00000	0.00000	1.00000
18329	389	8	514157.63926	4577614.93868	918.36240	54.25440	0.00000	0.00000	0.00000	0.00000	1.00000
18329	389	9	514157.63926	4577614.93868	918.36240	54.86400	0.00000	0.00000	0.00000	0.00000	1.00000
18329	389	10	514157.63926	4577614.93868	918.36240	73.15200	0.00000	0.00000	0.00000	0.00000	1.00000
18334	390	1	506393.47044	4601549.94242	861.66350	0.91440	0.00000	1.00000	0.00000	0.00000	0.00000
18334	390	2	506393.47044	4601549.94242	861.66350	15.24000	0.00000	1.00000	0.00000	0.00000	0.00000
18334	390	3	506393.47044	4601549.94242	861.66350	15.54480	0.00000	0.00000	0.00000	0.00000	1.00000
18334	390	4	506393.47044	4601549.94242	861.66350	27.43200	0.00000	0.00000	0.00000	0.00000	1.00000
18334	390	5	506393.47044	4601549.94242	861.66350	36.57600	1.00000	0.00000	0.00000	0.00000	0.00000
18334	390	6	506393.47044	4601549.94242	861.66350	42.67200	1.00000	0.00000	0.00000	0.00000	0.00000
18336	391	1	514083.98664	4611263.10324	879.56441	0.30480	0.00000	1.00000	0.00000	0.00000	0.00000
18336	391	2	514083.98664	4611263.10324	879.56441	6.09600	0.00000	0.00000	0.00000	0.00000	1.00000
18336	391	3	514083.98664	4611263.10324	879.56441	24.38400	0.00000	0.00000	0.00000	1.00000	0.00000
18336	391	4	514083.98664	4611263.10324	879.56441	30.48000	0.00000	1.00000	0.00000	0.00000	0.00000
18339	392	1	517338.74008	4572880.21516	988.84740	0.91440	0.00000	0.00000	0.00000	0.00000	1.00000
18339	392	2	517338.74008	4572880.21516	988.84740	3.65760	0.00000	0.00000	0.00000	0.00000	1.00000
18339	392	3	517338.74008	4572880.21516	988.84740	7.62000	0.00000	0.00000	0.00000	0.00000	1.00000
18339	392	4	517338.74008	4572880.21516	988.84740	7.92480	0.00000	0.00000	0.00000	0.00000	1.00000
18339	392	5	517338.74008	4572880.21516	988.84740	8.83920	0.00000	0.00000	0.00000	0.00000	1.00000
18339	392	6	517338.74008	4572880.21516	988.84740	36.57600	0.00000	0.00000	0.00000	0.00000	1.00000
18339	392	7	517338.74008	4572880.21516	988.84740	38.10000	0.00000	0.00000	0.00000	0.00000	1.00000
18339	392	8	517338.74008	4572880.21516	988.84740	73.15200	0.00000	0.00000	0.00000	0.00000	1.00000
18343	393	1	510864.22595	4583254.79734	885.54154	1.52400	0.00000	0.00000	0.00000	0.00000	1.00000
18343	393	2	510864.22595	4583254.79734	885.54154	4.57200	0.00000	0.00000	0.00000	0.00000	1.00000
18343	393	3	510864.22595	4583254.79734	885.54154	6.40080	0.00000	0.00000	0.00000	0.00000	1.00000
18343	393	4	510864.22595	4583254.79734	885.54154	12.19200	0.00000	0.00000	0.00000	0.00000	1.00000
18343	393	5	510864.22595	4583254.79734	885.54154	12.80160	0.00000	0.00000	0.00000	0.00000	1.00000
18343	393	6	510864.22595	4583254.79734	885.54154	19.81200	0.00000	0.00000	0.00000	0.00000	1.00000
18343	393	7	510864.22595	4583254.79734	885.54154	21.33600	0.00000	0.00000	0.00000	0.00000	1.00000
18343	393	8	510864.22595	4583254.79734	885.54154	24.38400	0.00000	0.00000	1.00000	0.00000	0.00000
18343	393	9	510864.22595	4583254.79734	885.54154	30.48000	0.00000	0.00000	0.00000	0.00000	1.00000
18352	394	1	509349.23876	4595727.40321	847.17636	2.13360	0.00000	1.00000	0.00000	0.00000	0.00000
18352	394	2	509349.23876	4595727.40321	847.17636	6.70560	0.00000	1.00000	0.00000	0.00000	0.00000
18352	394	3	509349.23876	4595727.40321	847.17636	24.38400	0.00000	0.00000	1.00000	0.00000	0.00000
18352	394	4	509349.23876	4595727.40321	847.17636	45.72000	0.00000	0.00000	0.00000	1.00000	0.00000
18352	394	5	509349.23876	4595727.40321	847.17636	51.81600	0.00000	1.00000	0.00000	0.00000	0.00000
18358	395	1	503911.61303	4602492.95128	894.54533	0.60960	0.00000	1.00000	0.00000	0.00000	0.00000
18358	395	2	503911.61303	4602492.95128	894.54533	7.01040	0.00000	1.00000	0.00000	0.00000	0.00000
18358	395	3	503911.61303	4602492.95128	894.54533	7.31520	0.00000	0.00000	0.00000	1.00000	0.00000
18358	395	4	503911.61303	4602492.95128	894.54533	18.28800	0.00000	1.00000	0.00000	0.00000	0.00000
18358	395	5	503911.61303	4602492.95128	894.54533	22.86000	0.00000	0.00000	0.00000	1.00000	0.00000
18358	395	6	503911.61303	4602492.95128	894.54533	24.38400	0.00000	1.00000	0.00000	0.00000	0.00000
18358	395	7	503911.61303	4602492.95128	894.54533	27.43200	0.00000	0.00000	0.00000	1.00000	0.00000
18358	395	8	503911.61303	4602492.95128	894.54533	30.48000	0.00000	0.00000	0.00000	0.00000	1.00000
18399	396	1	508951.88828	4589469.29860	891.64363	6.09600	0.00000	0.00000	0.00000	1.00000	0.00000
18400	397	1	508942.57868	4589480.61097	891.81737	1.06680	0.00000	1.00000	0.00000	0.00000	0.00000
18400	397	2	508942.57868	4589480.61097	891.81737	1.52400	0.00000	1.00000	0.00000	0.00000	0.00000
18400	397	3	508942.57868	4589480.61097	891.81737	2.13360	0.00000	0.00000	0.00000	1.00000	0.00000
18400	397	4	508942.57868	4589480.61097	891.81737	2.74320	0.00000	1.00000	0.00000	0.00000	0.00000
18400	397	5	508942.57868	4589480.61097	891.81737	5.18160	0.00000	0.00000	0.00000	1.00000	0.00000
18401	398	1	508922.70361	4589485.52673	892.17703	0.30480	0.00000	0.00000	0.00000	1.00000	0.00000
18401	398	2	508922.70361	4589485.52673	892.17703	1.52400	0.00000	1.00000	0.00000	0.00000	0.00000
18401	398	3	508922.70361	4589485.52673	892.17703	1.82880	0.00000	0.00000	0.00000	1.00000	0.00000
18401	398	4	508922.70361	4589485.52673	892.17703	5.48640	0.00000	1.00000	0.00000	0.00000	0.00000
18402	399	1	508957.19492	4589493.65154	891.61315	0.30480	0.00000	0.00000	0.00000	1.00000	0.00000
18402	399	2	508957.19492	4589493.65154	891.61315	1.52400	0.00000	1.00000	0.00000	0.00000	0.00000
18402	399	3	508957.19492	4589493.65154	891.61315	6.09600	0.00000	1.00000	0.00000	0.00000	0.00000
18403	400	1	508965.05606	4589478.50725	891.39370	2.13360	0.00000	0.00000	0.00000	1.00000	0.00000
18403	400	2	508965.05606	4589478.50725	891.39370	6.09600	0.00000	1.00000	0.00000	0.00000	0.00000
18404	401	1	508953.21486	4589450.17175	891.10414	4.57200	0.00000	1.00000	0.00000	0.00000	0.00000
18404	401	2	508953.21486	4589450.17175	891.10414	6.09600	0.00000	0.00000	0.00000	1.00000	0.00000
18416	402	1	515636.58545	4574628.74292	945.75478	1.21920	0.00000	0.00000	0.00000	0.00000	1.00000
18416	402	2	515636.58545	4574628.74292	945.75478	4.87680	0.00000	0.00000	0.00000	0.00000	1.00000
18416	402	3	515636.58545	4574628.74292	945.75478	9.14400	0.00000	0.00000	0.00000	0.00000	1.00000
18416	402	4	515636.58545	4574628.74292	945.75478	9.44880	0.00000	0.00000	0.00000	0.00000	1.00000
18416	402	5	515636.58545	4574628.74292	945.75478	76.20000	0.00000	0.00000	0.00000	0.00000	1.00000
18416	402	6	515636.58545	4574628.74292	945.75478	77.72400	0.00000	0.00000	0.00000	0.00000	1.00000
18416	402	7	515636.58545	4574628.74292	945.75478	91.44000	0.00000	0.00000	0.00000	0.00000	1.00000
18423	403	1	517382.16641	4607570.15074	867.46690	12.19200	-999	-999	-999	-999	-999
18423	403	2	517382.16641	4607570.15074	867.46690	17.37360	0.00000	1.00000	0.00000	0.00000	0.00000
18423	403	3	517382.16641	4607570.15074	867.46690	30.48000	0.00000	1.00000	0.00000	0.00000	0.00000
18424	404	1	515636.58545	4574628.74292	945.75478	0.60960	0.00000	0.00000	0.00000	0.00000	1.00000
18424	404	2	515636.58545	4574628.74292	945.75478	6.40080	0.00000	0.00000	0.00000	0.00000	1.00000
18424	404	3	515636.58545	4574628.74292	945.75478	6.70560	0.00000	0.00000	0.00000	0.00000	1.00000
18424	404	4	515636.58545	4574628.74292	945.75478	36.57600	0.00000	0.00000	0.00000	0.00000	1.00000
18424	404	5	515636.58545	4574628.74292	945.75478	36.88080	0.00000	0.00000	0.00000	0.00000	1.00000
18424	404	6	515636.58545	4574628.74292	945.75478	39.62400	0.00000	0.00000	0.00000	0.00000	1.00000
18424	404	7	515636.58545	4574628.74292	945.75478	51.81600	0.00000	0.00000	0.00000	0.00000	1.00000
18424	404	8	515636.58545	4574628.74292	945.75478	52.12080	0.00000	0.00000	0.00000	0.00000	1.00000
